"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF433",0.0294065739200819,0.780368718340609,0.027,0.016,1
"SEMA6B",0.0294311542984853,-0.540204096934743,0.064,0.085,1
"FRAS1",0.0294958187501099,0.713254522482072,0.026,0.015,1
"SELP",0.0295632828978148,-0.667835644873433,0.036,0.054,1
"ITLN1",0.0295939465604998,-0.983396935169313,0.026,0.041,1
"VCPIP1",0.0296826630735574,0.129843140113634,0.132,0.105,1
"ZNF292",0.0297045063212668,0.221190243389685,0.126,0.1,1
"PYROXD2",0.0297107999873168,0.713254522482072,0.027,0.016,1
"SNUPN",0.0297232776866621,0.517334312506815,0.046,0.031,1
"MSS51",0.0297303598417854,0.737299996448723,0.03,0.018,1
"LRRC75A",0.0297853984935471,0.699750258132324,0.027,0.016,1
"ZNF248",0.029807983041482,0.189692566425059,0.104,0.081,1
"ZNF821",0.0298256993866746,0.61197118664489,0.033,0.021,1
"ARIH2",0.0298590666482111,0.153827113868053,0.182,0.151,1
"SCYL3",0.0298639050938291,0.680833044789694,0.027,0.016,1
"JMJD7",0.0298693222380021,0.328494450881394,0.056,0.039,1
"ZNF875",0.029909928261991,0.699750258132324,0.028,0.016,1
"ZNF652",0.0299315395050821,0.181467026661579,0.098,0.075,1
"SCARF1",0.0299865519152866,-0.555597209947036,0.069,0.091,1
"FANCM",0.0300032094102504,0.619904046147363,0.033,0.02,1
"RFX3",0.0300498695078698,0.44476568655617,0.053,0.037,1
"TMEM101",0.0301339907463206,0.224468683221915,0.14,0.113,1
"IREB2",0.0301511854456355,0.175506660181748,0.119,0.094,1
"BIN2",0.0301974173533078,0.445501567745748,0.034,0.022,1
"DDB2",0.0302864274731223,0.386089779228562,0.065,0.047,1
"TMEM99",0.0302990684299018,0.520609444539676,0.045,0.031,1
"MAP2K5",0.0303008700384481,0.602370416362615,0.032,0.02,1
"PAFAH2",0.0303584633261441,0.356112689032386,0.074,0.055,1
"LYRM9",0.0303602365046974,1.0434031241744,0.018,0.009,1
"MAP7D3",0.0303728297381184,0.62058827430384,0.033,0.02,1
"PCDHGB7",0.0303775276595774,0.610443716898296,0.031,0.019,1
"GSTA4",0.030378033443028,0.418573240338744,0.064,0.046,1
"PTPN6",0.030422585526109,0.425037465186032,0.068,0.05,1
"MINDY3",0.0304289849309547,0.283230138846871,0.102,0.08,1
"TM2D3",0.0304317073957261,0.26252041347799,0.082,0.061,1
"S1PR1",0.0305208754889681,-0.730884096197538,0.026,0.041,1
"TSC22D3",0.0305299210279255,0.189623865025447,0.15,0.121,1
"TWNK",0.0305430446290735,0.482688169699923,0.031,0.019,1
"ZBTB7B",0.0305531486903206,0.203399008372983,0.164,0.135,1
"LAMA5",0.0306281593629596,-0.283503464825776,0.255,0.284,1
"OAZ3",0.030667696453544,0.912819014364259,0.018,0.009,1
"ZFPM2",0.030667696453544,0.912819014364259,0.018,0.009,1
"SMCO4",0.0306882364123153,0.131374046092395,0.134,0.107,1
"CSNK1G1",0.0306928985950018,0.391326427594709,0.053,0.037,1
"PLEKHH1",0.0306986575130448,0.522872496048246,0.028,0.016,1
"RRAGD",0.0307144645152926,0.235640142422128,0.095,0.072,1
"ZBTB47",0.0307831599925296,-0.33667070284961,0.12,0.147,1
"GJB4",0.0308005318012387,0.858371230341882,0.018,0.009,1
"NEURL4",0.0308005321071008,0.805903810447747,0.018,0.009,1
"METTL22",0.0308940125561224,0.286475798350526,0.084,0.063,1
"SLC7A6",0.0309259664583877,0.216467833147282,0.108,0.085,1
"MRM3",0.0310032000011668,0.798984396507956,0.042,0.028,1
"DMPK",0.0310570808892612,-0.417758424618202,0.168,0.196,1
"CEACAM7",0.0311036410339056,-1.65703659396669,0.007,0.016,1
"ZNF317",0.031169376682119,0.260148982369709,0.109,0.086,1
"CRELD2",0.0312762916112008,-0.327535279374526,0.306,0.328,1
"CPXM2",0.0312895015026222,-0.545031568453558,0.074,0.096,1
"DMXL2",0.0315879964834338,0.322895952741368,0.065,0.047,1
"CCDC97",0.0317012488404443,0.218054956564653,0.1,0.078,1
"ANKS6",0.031775848144266,0.335887441169283,0.089,0.068,1
"ZNF530",0.0318052685956682,1.00276113967706,0.019,0.01,1
"JADE2",0.0318346320640413,0.318637983613724,0.07,0.051,1
"HIC1",0.0318447106376472,-0.491200074010254,0.093,0.116,1
"EIF4EBP3",0.0318801860699211,0.271209041697215,0.084,0.063,1
"ZNF250",0.0319275292848727,0.46486689261268,0.043,0.029,1
"PRAF2",0.0319770795337531,0.462007238473439,0.05,0.035,1
"ZBTB5",0.0319810302276845,0.378751734824087,0.052,0.036,1
"ANGEL2",0.0320196597599701,0.428066974409727,0.044,0.03,1
"FBXL18",0.0320928419211565,0.850758046232007,0.019,0.01,1
"KRT5",0.0320928419211565,0.850758046232007,0.019,0.01,1
"GPX3",0.0320961263220441,-0.54324575317464,0.152,0.176,1
"ADPRHL2",0.0321144957816652,0.634938278819044,0.04,0.027,1
"ZNRF1",0.0321483994028677,0.136611177753306,0.18,0.149,1
"C4orf36",0.0321521772650216,1.10229681322797,0.014,0.007,1
"DHDH",0.0321521772650216,1.10229681322797,0.014,0.007,1
"GLI4",0.0322491024598318,0.378506607809499,0.052,0.036,1
"USP2",0.0322771589769648,1.0242943012267,0.014,0.007,1
"BRWD1",0.0323016464519237,0.102296813227972,0.223,0.187,1
"TSLP",0.0324025432000313,0.950293719782921,0.014,0.007,1
"CD84",0.0324048254257778,0.496575752340018,0.042,0.028,1
"CNOT4",0.0324199602392735,0.252563288899815,0.111,0.088,1
"ARMC6",0.0325339509682349,0.355347130489143,0.068,0.05,1
"FAR1",0.032577373868537,0.221595741600316,0.1,0.077,1
"TRAJ35",0.0325794309167265,-0.977060978385313,0.013,0.024,1
"RCHY1",0.0326415065276774,0.506193754901615,0.041,0.028,1
"ODF2L",0.032645481539237,0.114787757411168,0.164,0.133,1
"HAND2",0.032676878063972,-0.418176961041471,0.104,0.129,1
"HPS6",0.0326890214846039,0.365331219061765,0.051,0.036,1
"RBM23",0.0327005709595782,0.146113045520461,0.17,0.14,1
"ZNF275",0.0327007253935469,0.520982089521959,0.041,0.028,1
"SRP68",0.0327749265837324,0.152881600972896,0.189,0.158,1
"TRDMT1",0.0328424881802837,0.506193754901615,0.041,0.028,1
"EVL",0.0328737924181953,-0.454096535296414,0.155,0.18,1
"DOT1L",0.0329456218817584,0.214389320987026,0.123,0.098,1
"SACS",0.0330157051539917,-0.877525304834399,0.013,0.024,1
"IRF8",0.033020760526033,0.322262497169879,0.063,0.046,1
"CHD8",0.0330445155545142,0.469667878876501,0.041,0.028,1
"CSRNP2",0.0330937589163727,0.387357525391764,0.061,0.044,1
"FAM107A",0.0331000376618681,-1.18486586349871,0.006,0.015,1
"PIK3R6",0.0331000379684496,-1.21963128165939,0.006,0.015,1
"KLHL28",0.0331045157638109,0.539360618836813,0.04,0.027,1
"AKAP8L",0.0331162832413038,0.346715540894418,0.072,0.053,1
"RBL2",0.033119080269065,0.172136438296606,0.145,0.117,1
"CAMK2A",0.0332211428789228,0.899667646712953,0.02,0.011,1
"STYK1",0.0332211428789228,0.899667646712953,0.02,0.011,1
"CD70",0.0332211428789228,0.899667646712953,0.02,0.011,1
"CMTR1",0.0332322445518103,0.240372948630944,0.097,0.075,1
"ERG",0.0332735112701337,-0.584295258423116,0.048,0.067,1
"RTN4RL2",0.0333691737545741,0.850758046232007,0.02,0.011,1
"SIGLEC6",0.0333929020897875,-0.992220785556319,0.006,0.015,1
"PPP4R3B",0.0334503048413953,0.242934587702039,0.09,0.068,1
"NOS3",0.0334577870873117,-0.641864282342439,0.044,0.062,1
"VPS39",0.0334971550205392,0.255358377036633,0.097,0.075,1
"ZNF891",0.0335177544712879,0.80345233145365,0.02,0.011,1
"MFSD14A",0.033566777042754,0.154764233122107,0.161,0.132,1
"AADAC",0.0336113327493935,0.757648641840525,0.036,0.024,1
"UBE2D4",0.0337210193906083,0.312219882602203,0.076,0.057,1
"DENND4B",0.0337249809099356,0.168934006258262,0.132,0.106,1
"NRGN",0.0338546876656775,0.75867364724129,0.036,0.024,1
"OLFML3",0.0338827617433795,-0.541559376546753,0.064,0.085,1
"ARSA",0.0338933724996058,0.175506660181748,0.147,0.119,1
"ZHX3",0.0339368057740222,0.365331219061765,0.056,0.04,1
"EMCN",0.0341076978501448,-1.25915964584603,0.005,0.013,1
"LIG3",0.0342233349799164,0.191564151325058,0.112,0.088,1
"PURA",0.0342526403534317,0.254772843914067,0.106,0.083,1
"ZBTB43",0.0343135853353071,0.22094130972659,0.123,0.098,1
"PPP1R16B",0.0343351636190325,-0.847662504272432,0.031,0.046,1
"ZCCHC17",0.0343549813515501,0.210902553942621,0.183,0.153,1
"PNKD",0.0343580915132674,0.190614798267153,0.151,0.123,1
"RBBP8",0.0344014775656017,0.533453977870092,0.046,0.032,1
"GLT8D2",0.0344130687250675,-0.384076353786559,0.112,0.138,1
"ADNP2",0.0345160352953178,0.217687664995459,0.104,0.082,1
"RRAGB",0.0345330576540382,0.255706727887267,0.165,0.136,1
"CEP128",0.0346193920432167,0.346222396114061,0.069,0.051,1
"TMEM185B",0.0346278447802267,0.128292021760916,0.157,0.127,1
"CD79B",0.0346318435571069,-1.47597103491918,0.004,0.011,1
"IL3RA",0.0346696498084505,-0.647492821295819,0.025,0.039,1
"PABPC1L",0.0347162359998429,0.195406217619453,0.104,0.081,1
"FRYL",0.0347653328200168,0.141290944843835,0.118,0.093,1
"BTBD19",0.0347947224735575,0.472246422978277,0.046,0.032,1
"KTI12",0.034797211186137,0.590890919476896,0.036,0.024,1
"PDZD7",0.0348126229491693,1.29133063761799,0.015,0.007,1
"KCNE4",0.0348629246423267,0.399014345318054,0.059,0.042,1
"TTC31",0.0349343926480928,0.120912491395318,0.123,0.098,1
"CUL7",0.0350041260799758,0.225508249408872,0.106,0.083,1
"SMAP2",0.0350566293585539,0.110433028306651,0.151,0.122,1
"ARHGAP6",0.0350811813066131,0.256806762283596,0.062,0.045,1
"SCAP",0.0351546976592641,0.17145148546773,0.134,0.108,1
"SMCR8",0.0352090886826519,0.400664292174046,0.059,0.042,1
"FBXL13",0.0352611084305925,0.905899600424467,0.015,0.007,1
"PPM1D",0.0352834830552129,0.328494450881394,0.055,0.039,1
"ZBED6CL",0.0352945968648428,0.524028965080824,0.045,0.031,1
"FUT8",0.0353163316364045,0.177704215885994,0.144,0.117,1
"DAPK2",0.0353341304871014,0.480808436481701,0.037,0.024,1
"UCP2",0.0353588713574027,0.123055373394769,0.158,0.128,1
"PTAR1",0.0353870364299987,0.129193706190823,0.174,0.144,1
"PCDHB7",0.0354313525196569,0.590890919476896,0.034,0.022,1
"IL11",0.0355111253768603,0.328805343036651,0.073,0.054,1
"AC073111.4",0.0355123485266519,0.635978809005434,0.033,0.021,1
"MFSD1",0.0355545798810536,-0.201183632264758,0.328,0.358,1
"GPC3",0.0355559815134803,-0.978623182155596,0.012,0.023,1
"EXOC3L4",0.0355680558445169,0.549755790199193,0.022,0.012,1
"ZNF366",0.0356329539150594,-0.978623182155596,0.012,0.023,1
"STEAP2",0.0357532578055032,-0.43394135669798,0.16,0.185,1
"MAB21L4",0.0358077570927074,0.483975715560384,0.036,0.024,1
"ULK2",0.0358437969973425,-0.480863444859199,0.081,0.103,1
"BTBD6",0.0358940881533362,0.128794615405047,0.227,0.193,1
"ZSWIM8",0.0359023118680687,0.203867796367649,0.105,0.083,1
"TMEM128",0.035939110393668,0.856317571573907,0.024,0.014,1
"CADPS2",0.0359838034662477,0.297159716420186,0.059,0.042,1
"GIPR",0.0360488954852256,0.418770478023225,0.051,0.036,1
"DAGLA",0.0360514481784289,0.487321743440376,0.035,0.023,1
"ANPEP",0.0360695668907794,0.354442902919029,0.059,0.042,1
"ARHGAP39",0.0360786703907486,0.66172422184199,0.033,0.021,1
"ETFDH",0.0360899405607295,0.507350223934194,0.044,0.03,1
"ZNF512",0.0361011650156069,0.152556800286914,0.121,0.096,1
"C6orf226",0.0361326336232463,0.12519721533805,0.121,0.096,1
"GPC6",0.0361678893864289,-0.356013394516571,0.176,0.203,1
"ANKRD10",0.0361765277498493,0.132244196929081,0.238,0.203,1
"HIST3H2A",0.0362011305122079,0.702366206339336,0.023,0.013,1
"UCK1",0.0362122523647055,0.123852956594419,0.111,0.088,1
"MOXD1",0.0363025948320745,-0.657752394051276,0.03,0.045,1
"KANTR",0.0363279876455989,0.535256220504078,0.033,0.021,1
"WDR31",0.0364715165024959,0.61197118664489,0.033,0.021,1
"SLC38A10",0.0364780958490474,-0.38827331721823,0.22,0.246,1
"SLC43A1",0.0365371525223579,0.331383887138427,0.059,0.042,1
"ZNF354C",0.0365426191903341,0.80893787053738,0.029,0.018,1
"RAB3B",0.0365588042606276,0.374264343831773,0.075,0.056,1
"TMEM231",0.0365695082909567,0.557976297004162,0.043,0.029,1
"ZNF337",0.0365727767109418,0.391803430422956,0.052,0.037,1
"ADCY7",0.0365804668290469,0.3770130241094,0.058,0.042,1
"CSGALNACT1",0.0366040157286224,-0.469609534667739,0.065,0.086,1
"CAVIN2",0.0366454833844168,-0.523122128290078,0.072,0.093,1
"PLPP3",0.0366498224720713,-0.554498432254252,0.07,0.091,1
"SGTA",0.0366797687254495,0.220068271853722,0.11,0.087,1
"ZNF2",0.0367260580197812,0.708218932584773,0.025,0.015,1
"ERCC6L2",0.036742263056795,0.213328125616715,0.109,0.086,1
"ZHX1",0.0367991072009739,0.167650551222071,0.128,0.102,1
"CATSPERG",0.0368187401660387,0.693953966523136,0.025,0.015,1
"RTL8C",0.0368649254374422,0.293086334591885,0.156,0.129,1
"IGFL4",0.0368959221198185,0.527082289058377,0.032,0.02,1
"VPS35L",0.0371434575302243,0.193212004206541,0.133,0.107,1
"ZNF846",0.0371449836470251,0.693953966523136,0.026,0.015,1
"TMEM273",0.0371903549260216,-0.696953059192578,0.015,0.026,1
