"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIAA1217",0.0111865230994245,-0.479662143111683,0.13,0.187,1
"TLDC2",0.0112078553175394,-0.635781345028965,0.085,0.135,1
"GALNT7",0.011216475983904,-0.960673679793931,0.041,0.08,1
"ARFRP1",0.0112291400294452,-0.431741512486457,0.137,0.197,1
"GSS",0.0112616242311947,-0.438083039360283,0.176,0.238,1
"SYMPK",0.0112637429797284,-0.505657351644627,0.101,0.155,1
"EIF5",0.0112756496242444,0.347501260026101,0.453,0.385,1
"DDX19B",0.0112759654213093,-0.448889794316866,0.127,0.185,1
"MOB1B",0.0112973413705169,-1.14124592543575,0.023,0.055,1
"SKP2",0.011300879162132,-0.927121120082905,0.041,0.08,1
"UTP25",0.0113008805446457,-0.943994938647301,0.041,0.08,1
"USE1",0.0113280768542421,-0.702803821821964,0.06,0.103,1
"MORC2",0.0113507826368717,-0.742696548945477,0.044,0.084,1
"DQX1",0.0113705621817633,1.26154044394099,0.062,0.033,1
"TBC1D5",0.0114000287470636,-0.551153185482653,0.075,0.123,1
"MAP3K2",0.0114038142977544,-0.66408671424911,0.07,0.116,1
"GABPB2",0.0114041347478995,-0.699169173404556,0.06,0.103,1
"PTGS1",0.0114106461437506,-0.672937631831376,0.117,0.17,1
"CFAP97",0.0114951124212657,-0.319438542861664,0.197,0.262,1
"DDX39B",0.011552333540581,0.336090859145278,0.539,0.479,1
"B4GALNT3",0.0115652943935237,0.714563970650193,0.171,0.122,1
"SLC35A4",0.0116235406909967,-0.302265892238236,0.269,0.341,1
"CTR9",0.0116364693181334,-0.652498739973899,0.07,0.116,1
"CADM4",0.0116565192560402,-0.878211519601958,0.041,0.08,1
"KLHDC8B",0.0116620853335454,-0.861532778455328,0.041,0.08,1
"LPAR6",0.0116701900412898,-1.00374240168582,0.023,0.055,1
"CDH2",0.0116782135649786,-1.56866714917043,0.01,0.035,1
"ENTR1",0.0116909109667217,-0.659059897174278,0.114,0.167,1
"TPRA1",0.0116992699912839,-0.408654031148655,0.117,0.173,1
"NOCT",0.011711461985612,-1.53119244375176,0.01,0.035,1
"RNF32",0.011711461985612,-1.53119244375176,0.01,0.035,1
"ATR",0.0117287455739572,-1.1901555259167,0.021,0.051,1
"FAM122C",0.0117287455739572,-1.1901555259167,0.021,0.051,1
"RNF122",0.0117447508997905,-1.49271829593713,0.01,0.035,1
"OSM",0.0117447508997905,-1.49271829593713,0.01,0.035,1
"BOD1L1",0.0117563620971717,-0.732948572393915,0.065,0.109,1
"P3H1",0.0117611692303242,-0.720670242615478,0.065,0.109,1
"UBALD2",0.01177140677842,-0.38780128491746,0.187,0.251,1
"B3GALT6",0.0117824325554662,-0.801590237999046,0.057,0.1,1
"MICAL1",0.0117933142516464,-0.585564218446609,0.085,0.135,1
"LTA4H",0.0118150747164645,-0.324292198568234,0.135,0.196,1
"POGZ",0.0118283925681549,-0.716701340412532,0.065,0.109,1
"NNMT",0.0118546011489888,-0.50094306319886,0.22,0.282,1
"PECAM1",0.0118761794499529,0.249129519608823,0.306,0.234,1
"APOM",0.0118763005347946,-1.97442683486126,0.005,0.027,1
"ARHGEF26",0.0118959354030507,-1.87821151960196,0.005,0.027,1
"LYPD5",0.0118959354030507,-1.87821151960196,0.005,0.027,1
"SLC9A3R1",0.0118975763470373,-0.563372849500915,0.078,0.126,1
"TMEM250",0.0119045516331972,-0.65581909826551,0.044,0.084,1
"FZD3",0.0119155566277151,-1.82758544653199,0.005,0.027,1
"SETD6",0.0119155566277151,-1.82758544653199,0.005,0.027,1
"METTL8",0.0119182609825501,-1.10161885131504,0.034,0.069,1
"MUC13",0.0119256139570648,0.526698021667758,0.528,0.473,1
"ARSB",0.0119806500766705,-0.605193025195542,0.039,0.077,1
"LTBP3",0.0119911187562977,-0.314367553314242,0.285,0.359,1
"MCM7",0.0120182335211796,-0.370727771558519,0.238,0.304,1
"PIN1",0.0120400425017436,-0.404280331269546,0.215,0.28,1
"ADCY3",0.0120417964441352,-1.04259833750284,0.028,0.062,1
"SLC45A4",0.0120417964441352,-1.04259833750284,0.028,0.062,1
"TCF19",0.0120439195287279,-1.06462464383284,0.021,0.051,1
"EML2",0.0120505615889018,-0.469131475619514,0.114,0.169,1
"MTFR2",0.0120533680805562,-2.1901555259167,0.003,0.022,1
"NUP62CL",0.0120533680805562,-2.1901555259167,0.003,0.022,1
"SAMD14",0.0120569448273439,-0.814646390824492,0.01,0.035,1
"MARK4",0.0120604877124003,-1.44649527917648,0.013,0.039,1
"ADRA2A",0.0120643474448663,-2.12875498125255,0.003,0.022,1
"TBX6",0.0120643474448663,-2.12875498125255,0.003,0.022,1
"RELL2",0.012093023925387,-1.41254794725315,0.016,0.043,1
"MARVELD1",0.012094478575513,-0.628033001553653,0.114,0.167,1
"FANCL",0.0121118713312904,-1.02023052447439,0.028,0.062,1
"SLC25A26",0.0121152778218386,-0.613963234823274,0.098,0.15,1
"CLEC2D",0.0121357755151974,1.0654993495515,0.08,0.046,1
"CCDC22",0.0121374233756825,-0.689257289984016,0.057,0.1,1
"FOXC1",0.0121414454876925,-1.37778252909247,0.013,0.039,1
"GMPR",0.0121414454876925,-1.37778252909247,0.013,0.039,1
"TBC1D8B",0.0121414454876925,-1.37778252909247,0.013,0.039,1
"NSL1",0.012151704538286,-0.713717481973711,0.031,0.066,1
"GART",0.0121640230553726,-0.667477303449885,0.083,0.131,1
"RHOBTB1",0.0121721682257824,-0.980232456542467,0.039,0.076,1
"ZNF317",0.0121776497883585,-0.692655866445882,0.065,0.109,1
"SLC2A10",0.012235306169522,0.979769475525615,0.075,0.042,1
"JPH1",0.0122388122589654,-0.686113020579109,0.057,0.1,1
"TSPOAP1",0.0122498984519376,1.11917253219103,0.047,0.022,1
"MTUS1",0.0122545966891527,-0.36794264513198,0.124,0.182,1
"HERC6",0.012298463524207,-0.82758544653199,0.052,0.093,1
"WBP11",0.0123363407625821,-0.731725431124473,0.075,0.121,1
"DAZAP1",0.0123393310506232,-0.18471138722657,0.319,0.406,1
"SPR",0.0123643648740818,0.60631107999817,0.21,0.157,1
"FOXO3",0.0123762474962479,-0.224544251461618,0.521,0.583,1
"RIC8A",0.0123878457053815,-0.408335695966231,0.207,0.272,1
"TRIM15",0.0123925362291257,-0.96776310458025,0.034,0.069,1
"TWIST2",0.0124068884254754,-1.07912421352795,0.018,0.047,1
"TARBP2",0.0124253447223165,-0.754056411110025,0.052,0.093,1
"DEPP1",0.012451259871235,-0.517730183945203,0.106,0.16,1
"DOLPP1",0.0124529363562487,-0.949147426412903,0.028,0.062,1
"MIS12",0.0124580439360565,-0.649587144553995,0.098,0.149,1
"ERI2",0.0125074811868228,-0.742696548945477,0.06,0.102,1
"ZSWIM4",0.0125074811868228,-0.742696548945477,0.06,0.102,1
"KLHL18",0.0125401455273399,-1.12875498125255,0.016,0.043,1
"HLTF",0.0125488283875409,-0.892769615292128,0.039,0.076,1
"WIPI2",0.0125521621136201,-0.282216078905466,0.171,0.239,1
"IL10RA",0.0125737320857855,0.686269788964769,0.098,0.06,1
"CCDC186",0.0125760991843711,-0.638359889130741,0.106,0.158,1
"GAS2L3",0.0125879236025878,-1.09704612152522,0.016,0.043,1
"NAA30",0.0126018679977931,-0.666075267342564,0.067,0.112,1
"PDLIM5",0.0126155937627314,-0.27070809610004,0.448,0.507,1
"CSAD",0.0126936603485569,0.706750981119198,0.155,0.108,1
"MOCS2",0.0127087163307853,-0.508231295308454,0.114,0.168,1
"ATL3",0.0127603571818981,-0.195401695482657,0.332,0.405,1
"DNAJB12",0.0127611732239938,-0.578557898692075,0.096,0.147,1
"TFAP4",0.0127841864444117,-0.580945478948865,0.065,0.109,1
"MAFG",0.012800636006928,-0.605193025195542,0.041,0.08,1
"OTUD6B",0.012810632724776,-1.05265200216676,0.026,0.058,1
"AQP7",0.0128288127271712,1.71673506969182,0.021,0.006,1
"ZBTB45",0.0128376797879983,-0.88812698846704,0.034,0.069,1
"TRIM8",0.0128380551568004,-0.228123376115718,0.425,0.5,1
"SLAMF1",0.0128443008419553,1.39480697480446,0.021,0.006,1
"TRIP12",0.0128728085395649,-0.262724151867343,0.171,0.235,1
"CRKL",0.012888650485186,-0.538959326795455,0.091,0.141,1
"CWC27",0.0128891213964416,-0.347124872255097,0.187,0.25,1
"CORO1A",0.012947613518291,-0.347696802903178,0.161,0.225,1
"DOLK",0.0129533639474105,-0.704728698746456,0.044,0.083,1
"TP53I11",0.0129569135691219,0.342718463656004,0.394,0.328,1
"FCGR1B",0.0130554431079693,-1.23746124069505,0.023,0.054,1
"PEX16",0.0131063361810163,-0.615177113768164,0.083,0.131,1
"FBXO31",0.0131204398608917,-0.652498739973899,0.07,0.115,1
"FAM32A",0.0131227622207611,-0.245972740550572,0.316,0.396,1
"PALM",0.0131318947303572,-0.514680732290099,0.075,0.122,1
"HSPA2",0.0131455746505948,-0.927121120082904,0.06,0.101,1
"WDPCP",0.0131513416243395,-2.69265586644588,0,0.016,1
"KRT75",0.0131513416243395,-2.69265586644588,0,0.016,1
"ELFN2",0.0131513416243395,-2.69265586644588,0,0.016,1
"SYN1",0.0131520014283975,-2.85312053863913,0,0.016,1
"ANKRD13B",0.0131662722284127,-0.950967862037272,0.026,0.058,1
"SWSAP1",0.0131856163554509,1.31234481461248,0.039,0.017,1
"LIG4",0.0132376136868415,-0.927121120082904,0.026,0.058,1
"C1GALT1C1",0.0132717171389838,-0.471441636306714,0.109,0.163,1
"ELL",0.0132738346999295,-0.791606149426423,0.073,0.117,1
"FGD4",0.0133037529522373,0.724114600057418,0.111,0.071,1
"PROM2",0.0133064489434448,0.657841380638252,0.127,0.084,1
"USPL1",0.0133219299894245,-1.14124592543575,0.023,0.054,1
"ZC3H7A",0.0133250199788244,-0.809551523701728,0.057,0.099,1
"CPNE7",0.0133564782953486,-1.649587144554,0.008,0.031,1
"CMTM8",0.0133671442946136,-0.639681401580833,0.073,0.118,1
"CRIM1",0.0133693294986383,0.415098378797534,0.337,0.274,1
"ZSCAN31",0.0133868115948164,-1.60519302519554,0.008,0.031,1
"TWNK",0.0133868115948164,-1.60519302519554,0.008,0.031,1
"RPP25",0.0133868115948164,-1.60519302519554,0.008,0.031,1
"BRIP1",0.0133868115948164,-1.60519302519554,0.008,0.031,1
"SAMD10",0.0133868115948164,-1.60519302519554,0.008,0.031,1
"YWHAE",0.0134010708628192,-0.375370398383605,0.158,0.219,1
"BAP1",0.0134125057949465,-0.775118026637854,0.047,0.086,1
"MAP1S",0.0134125057949465,-0.775118026637854,0.047,0.086,1
"C1QA",0.0134174430232684,0.370003583803886,0.332,0.266,1
"SFR1",0.0134445833093614,-0.927121120082904,0.036,0.072,1
"NKIRAS2",0.0134747176938483,-0.469131475619514,0.114,0.168,1
"TEX261",0.0134855440338698,-0.349731839066549,0.119,0.176,1
"CD163",0.0135112926545698,-0.398263721246898,0.122,0.178,1
"PRDM1",0.0135197420234551,-0.634144398891671,0.085,0.134,1
"MESP1",0.0135218363704363,1.22488197336215,0.052,0.026,1
"TMEM165",0.0135339216471737,-0.245650638508402,0.228,0.298,1
"PSMD12",0.0135681891314031,-0.908973773372645,0.036,0.072,1
"ATG16L2",0.0135718669022178,0.710308800532387,0.122,0.08,1
"UMPS",0.0135731967064247,-0.695795573976449,0.065,0.108,1
"CHD4",0.0136019823642212,-0.492099246349905,0.142,0.2,1
"ZNF724",0.0136108948677007,-1.05265200216676,0.023,0.054,1
"INTS11",0.0136301546679023,0.490264134052363,0.319,0.263,1
"COG7",0.013660358189477,-0.89059524405779,0.036,0.072,1
"ZNF639",0.0136606754722284,-0.668202822721343,0.06,0.102,1
"PRRG2",0.0136820398727025,-1.32765904966663,0.008,0.031,1
"SPATC1L",0.0137456155150317,-0.885300944388277,0.031,0.065,1
"SMPD3",0.013757867744195,1.09935109127829,0.052,0.026,1
"S100A8",0.0137654860243753,-0.415531805691967,0.132,0.189,1
"WSB1",0.0137887868017804,0.555603186707514,0.249,0.192,1
"TRAJ43",0.0138012420295231,1.53231049855439,0.026,0.009,1
"ELAC1",0.0138012420295231,1.53231049855439,0.026,0.009,1
"VKORC1L1",0.0138592700038962,-0.380319614355339,0.215,0.279,1
"SAMHD1",0.0138606054553937,-0.539305089539085,0.13,0.184,1
"DENR",0.013877219400429,-0.295648654764012,0.295,0.366,1
"AMZ2",0.0138852744541729,-0.564551040698196,0.083,0.131,1
"TECPR2",0.0138864953578795,-1.1901555259167,0.021,0.05,1
"KMT5A",0.0138871992773565,-0.953116328615849,0.023,0.054,1
"PPP1CC",0.0139178206993572,0.389512675134945,0.448,0.398,1
"FAM219B",0.0139285258325936,0.636624894728556,0.176,0.127,1
"GID4",0.0139509708940828,-1.16318847831643,0.021,0.05,1
"ATP10A",0.0139688627867106,-0.878211519601958,0.044,0.082,1
"SMARCA5",0.0139817980051421,-0.357533845248664,0.184,0.247,1
"DCP1A",0.0140356850206685,-0.545486779071274,0.085,0.134,1
"TMED1",0.0140397188397764,-0.586577347028195,0.085,0.134,1
"MBTD1",0.0140675550549469,0.726650538556903,0.153,0.107,1
"PXYLP1",0.0140763178213084,-0.861532778455328,0.044,0.082,1
"STK38",0.0140935236126671,-0.519463151169658,0.049,0.09,1
"ID2",0.0141012501779438,-0.436593421219797,0.155,0.215,1
"LARS",0.0141089884006013,-0.380486738020847,0.114,0.168,1
"ZDHHC12",0.0141140434288163,-0.272617686108671,0.135,0.195,1
"IER3",0.0141315196439427,-0.34897183174524,0.339,0.407,1
"PARN",0.0141334274984783,-0.371993848902511,0.14,0.199,1
"AHDC1",0.0141670738539023,-1.02023052447439,0.028,0.061,1
"TDP1",0.0141670738539023,-1.02023052447439,0.028,0.061,1
"MPZL2",0.0141838458893197,-0.569569115464821,0.098,0.149,1
"TSTD1",0.0142010756952811,-0.535291011965386,0.085,0.134,1
"C3orf67",0.0142150823477178,-1.49271829593713,0.01,0.034,1
"SEC22A",0.0142150823477178,-1.49271829593713,0.01,0.034,1
"TIPARP",0.0142150823477178,-1.49271829593713,0.01,0.034,1
"NINJ2",0.0142256632244222,-0.785765270837363,0.031,0.065,1
"TMEM223",0.0142437225840538,-0.702803821821964,0.057,0.099,1
"ZFYVE9",0.014243750521912,0.696462674665559,0.117,0.076,1
"TYW3",0.0142485852371818,-0.997510447974302,0.028,0.061,1
"PANK2",0.0142514877708757,-0.559389335582417,0.07,0.115,1
"TENM3",0.0142551497753103,-1.45318993175049,0.01,0.034,1
"BNIP5",0.0142551497753103,-1.45318993175049,0.01,0.034,1
"TMEM86A",0.0142609556727405,-1.30563274333663,0.018,0.046,1
"ATXN1L",0.0142920626877027,-0.558195545658372,0.088,0.137,1
"PYGO2",0.0142921527704624,0.468807556248235,0.256,0.2,1
"KLF11",0.0143052993517231,-0.570977309857629,0.073,0.118,1
"TRUB2",0.0143470373729102,-0.427550110592393,0.088,0.138,1
"SLAIN2",0.0143530055097774,-0.521361434392071,0.153,0.209,1
"C11orf96",0.0143640740133962,0.540180785862886,0.306,0.25,1
"IQSEC1",0.014370949238378,-0.654102625676488,0.065,0.108,1
"GAN",0.014398474861168,-0.96776310458025,0.034,0.068,1
"DDX59",0.0144072560698472,-0.782731210747729,0.052,0.092,1
"MRGPRF",0.0144081988527373,-0.748150979037585,0.052,0.092,1
"ZNF549",0.0144265338111829,1.18068216945161,0.054,0.028,1
"CD200",0.0144424136900169,-1.1901555259167,0.018,0.046,1
"GBP2",0.0144454423003751,-0.336376266767742,0.158,0.22,1
"PROSER1",0.0145172695430811,-0.460803115860367,0.148,0.205,1
"MTSS1",0.0145379841972353,0.764756584554764,0.098,0.061,1
"KCTD17",0.0145473935332768,-0.617576749651374,0.065,0.108,1
"PCDHB7",0.0145585608105826,-1.04576561658152,0.01,0.034,1
"RIMS3",0.0145677419266312,-1.32140005919495,0.016,0.042,1
"EPS8L3",0.0145698670509153,0.60631107999817,0.174,0.125,1
"TLCD5",0.0145786176246177,-1.22968389010334,0.01,0.034,1
"PRKAR1B",0.0145819059869871,-0.597330907422572,0.109,0.16,1
"CYTH2",0.0145864746167296,-0.330476814314113,0.259,0.329,1
"CCDC138",0.014598963041383,-1.44649527917648,0.013,0.038,1
"SAP25",0.0146240842369653,1.01147833525295,0.054,0.028,1
"RUFY2",0.0146359654271808,-0.295237571974256,0.153,0.215,1
"ADRA2C",0.0146416263527786,-1.82758544653199,0.005,0.026,1
"PKN3",0.0146416263527786,-1.82758544653199,0.005,0.026,1
"SLCO4A1",0.0146416263527786,-1.82758544653199,0.005,0.026,1
"DCLK1",0.014647383679419,-1.34215861936175,0.013,0.038,1
"DMPK",0.0146567409704559,-0.583388654877194,0.117,0.168,1
"ZFAND1",0.0146632247477406,-0.409165307858494,0.132,0.19,1
"LRRC70",0.0146656716976761,-1.77511802663785,0.005,0.026,1
"B4GALNT4",0.0146656716976761,-1.77511802663785,0.005,0.026,1
"GZMB",0.0146711497419179,-1.13570774189432,0.018,0.046,1
"AURKB",0.0146781580599245,-1.25726972177523,0.016,0.042,1
"VAMP7",0.0147108937767542,-0.476868928220002,0.106,0.159,1
"BBS5",0.0147240098466909,-1.13570774189432,0.018,0.046,1
"SGCE",0.0147290603686505,-0.587045678485282,0.085,0.133,1
"RAB3B",0.0147897089734592,-0.857580186829828,0.039,0.075,1
"HADH",0.0148371561278528,-0.296507507089032,0.119,0.175,1
"PTER",0.0148539934550617,-0.673364527837121,0.075,0.12,1
"SHE",0.0148726869742194,1.11917253219103,0.075,0.043,1
"ADAMTSL4",0.0149011004116035,-0.821510932122306,0.039,0.075,1
"PGPEP1",0.0149152680015635,0.55919379270534,0.153,0.106,1
"LTB4R",0.0149221653950468,-2.24904921497027,0.003,0.021,1
"YOD1",0.014938636449755,-0.775118026637854,0.054,0.095,1
"CCL26",0.0149495518059782,-2.12875498125255,0.003,0.021,1
"ALKAL1",0.0149495518059782,-2.12875498125255,0.003,0.021,1
"ZNF555",0.0149495518059782,-2.1901555259167,0.003,0.021,1
"ADORA1",0.0149631837184841,-2.06462464383284,0.003,0.021,1
"TMEM40",0.0149631837184841,-2.06462464383284,0.003,0.021,1
"SGO1",0.0149631837184841,-2.06462464383284,0.003,0.021,1
"MEDAG",0.0149631837184841,-2.06462464383284,0.003,0.021,1
"PEX12",0.0149631837184841,-2.06462464383284,0.003,0.021,1
"MPHOSPH6",0.0149769609151627,-1.12875498125255,0.016,0.042,1
"MMRN2",0.0149904104998595,-1.15539010775602,0.013,0.038,1
"ZNF300",0.0149913673394667,-1.36008052735901,0.005,0.026,1
"ENOX2",0.0149980403133958,-0.496486765753042,0.065,0.108,1
"RRP9",0.015012781426424,-0.816697130389253,0.047,0.085,1
"MUTYH",0.0150159733888351,1.08164908954483,0.07,0.039,1
"FAM126B",0.0150944514420724,-0.409050503016919,0.135,0.191,1
"RNF149",0.0151072656300691,-0.290557422874536,0.308,0.38,1
"KLC2",0.0151520376397122,-1.02023052447439,0.036,0.071,1
"FAHD1",0.0151530387977887,-0.425533588847626,0.181,0.242,1
"ACBD5",0.0151824851845911,-0.639681401580833,0.075,0.12,1
"HSPB11",0.0152061242308979,-0.473089489188196,0.088,0.137,1
"HMG20A",0.0152096034975373,-0.447953283384345,0.101,0.153,1
"ZNF600",0.0152318029202558,-0.910047606723963,0.041,0.078,1
"HNRNPH1",0.0153299729200946,0.414570229625888,0.311,0.251,1
"MVK",0.0153436445497802,-0.875282188563287,0.041,0.078,1
"ANO8",0.0153570212171126,-0.965088970281925,0.036,0.071,1
"GOLGA3",0.0153664235347628,-0.334741147799265,0.236,0.304,1
"KIFC2",0.0153689246501486,0.815382657624732,0.168,0.122,1
"FAM162A",0.0153704775035498,0.491022290063761,0.394,0.335,1
"NACC2",0.01538083222746,-0.688609033383179,0.039,0.075,1
"TINAGL1",0.015425537175217,-0.268158037917971,0.225,0.291,1
"RIPOR2",0.0154348092979977,1.39480697480446,0.034,0.014,1
"CYBRD1",0.0155099669256194,0.57413067424902,0.166,0.118,1
"SEH1L",0.0155263618250546,-0.449542154735348,0.096,0.147,1
"SOCS4",0.0155289160777429,-0.742696548945477,0.028,0.061,1
"SCFD1",0.0155638354883328,-0.545072032757971,0.117,0.168,1
"SERPINB8",0.0156024100693594,-0.902873573836227,0.026,0.057,1
"BMPER",0.0156196306194927,1.29527130125354,0.034,0.014,1
"AAMDC",0.0156576469052662,-0.949147426412903,0.031,0.064,1
"KTN1",0.0156668758182321,0.302071761840542,0.446,0.385,1
"POLR1C",0.0156686973516,-0.907755795215973,0.036,0.071,1
"SPIN2B",0.0157113023022816,-0.460244689284442,0.073,0.117,1
"C1orf54",0.0157610217917556,-0.677601520723592,0.078,0.123,1
"AKAP6",0.0157862117254815,-0.795017584075559,0.075,0.119,1
"SLC24A3",0.0157899997424979,-0.734476042140509,0.057,0.098,1
"BAHD1",0.0158063622053561,-0.810307455100155,0.041,0.078,1
"ZNF19",0.0158481398716162,-1.09061985236578,0.023,0.053,1
"MISP3",0.0158481398716162,-1.09061985236578,0.023,0.053,1
"ATRX",0.0158590636353267,-0.543792480531399,0.109,0.16,1
"OTUB1",0.0158690683427914,-0.200351293022586,0.272,0.35,1
"CUEDC1",0.015870984621681,-0.566022427914864,0.06,0.101,1
"HSF4",0.0158751771372578,0.687588724032304,0.114,0.074,1
"HOXB3",0.015880198130177,-0.290759466855104,0.244,0.313,1
"MRRF",0.0158954038794708,-0.735896716840136,0.07,0.113,1
"NIN",0.0159536497052777,-0.546640842840429,0.106,0.157,1
"ZNF503",0.016004389928769,-0.761697510875533,0.06,0.1,1
"NBN",0.0160122055642643,-0.479662143111683,0.117,0.169,1
"MPRIP",0.0160437275297597,-0.428315263111462,0.117,0.17,1
"GIMAP1",0.0161141861982812,1.51028419222439,0.047,0.023,1
"FMOD",0.0162066073454864,0.466360235829492,0.251,0.197,1
"PPA2",0.0162563469247437,-0.245361027940152,0.194,0.26,1
"KIAA1841",0.0162588081297692,-0.978651420722986,0.023,0.053,1
"CTIF",0.0162672121098411,-0.799571070362393,0.065,0.106,1
"ASIC1",0.0162773334475212,-1.649587144554,0.008,0.03,1
"BRD8",0.0163033372053176,-0.709529685010278,0.073,0.116,1
"CCDC191",0.016350878916017,-1.55938933558242,0.008,0.03,1
"PEX3",0.016350878916017,-1.55938933558242,0.008,0.03,1
"HPSE2",0.0163834125425033,2.13177256897066,0.018,0.005,1
"HLCS",0.0163860802869759,-0.716224337584286,0.06,0.1,1
"SLAMF9",0.0163944759514605,-2.60519302519554,0,0.015,1
"ATP6V1C2",0.0163944759514605,-2.60519302519554,0,0.015,1
"DNAJC18",0.0163944759514605,-2.60519302519554,0,0.015,1
"DYNC1I1",0.0163944759514605,-2.60519302519554,0,0.015,1
"TH",0.0163944759514605,-2.60519302519554,0,0.015,1
"GLDN",0.0163944759514605,-2.60519302519554,0,0.015,1
"HOMER2",0.0163944759514605,-2.60519302519554,0,0.015,1
"ZSWIM3",0.0163944759514605,-2.60519302519554,0,0.015,1
"ERMN",0.0163948634504465,-2.69265586644588,0,0.015,1
"TMTC1",0.0163948634504465,-2.69265586644588,0,0.015,1
"ANKRD1",0.0163951955955029,-2.77511802663785,0,0.015,1
"JOSD1",0.016408028869922,-0.543792480531399,0.109,0.16,1
"ENPP4",0.0164085074241793,-0.844658959890932,0.044,0.081,1
"ADPGK",0.0164220083509944,-0.666075267342564,0.073,0.116,1
"FAM83G",0.0164291301915088,-0.782731210747729,0.052,0.091,1
"TOMM20",0.0164337218049785,-0.342158619361748,0.179,0.241,1
"PPP1R9A",0.0164498038217747,-0.709529685010278,0.075,0.119,1
"ASB3",0.0164779045789841,-0.784516724640104,0.036,0.071,1
"INTS14",0.01649083596949,-0.618998824720572,0.057,0.098,1
"CCDC183",0.0164913018503563,0.809844474083302,0.062,0.033,1
"CASZ1",0.0165373553615512,-0.702803821821964,0.06,0.1,1
"TRIM14",0.0165473136576437,-0.715617014889192,0.049,0.088,1
"ZNF12",0.0165554317150131,-0.729521160197744,0.062,0.103,1
"TMEM120B",0.0165736964009433,-1.13570774189432,0.021,0.049,1
"ZBTB43",0.0165872836139122,-0.302923456078648,0.078,0.123,1
"LAX1",0.0165912602235515,1.8098444740833,0.018,0.005,1
