"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RFC1",0.763067318962563,-0.120280190381104,0.078,0.082,1
"PLA2G5",0.76324694649218,-0.114330924049918,0.013,0.015,1
"AURKA",0.76324694649218,-0.114330924049918,0.013,0.015,1
"FUZ",0.763595845803887,0.116282004091499,0.047,0.043,1
"ZNF155",0.764274436816494,0.333873439164125,0.018,0.016,1
"ARL1",0.764634037387905,-0.1693795180928,0.218,0.219,1
"NCAPG2",0.765637505007706,-0.208152946406439,0.057,0.06,1
"CYTH2",0.767546683705094,-0.126443419341956,0.259,0.26,1
"RAB20",0.768889485968555,-0.234548006237309,0.085,0.089,1
"MMS22L",0.768899598530403,0.209941111305744,0.013,0.015,1
"TMEM131L",0.76901509887121,0.402586189248139,0.013,0.015,1
"PSMD10",0.77025950879135,-0.175120914895437,0.21,0.211,1
"CARTPT",0.770549958626951,-0.213866597600832,0.016,0.018,1
"DENND6B",0.77118820512886,-0.104932226047668,0.016,0.018,1
"RBM48",0.771716480788157,0.153480622045748,0.049,0.046,1
"SH2D4A",0.772658324619864,0.113247944001865,0.085,0.081,1
"SOAT1",0.772971110008156,0.150513638910798,0.062,0.059,1
"SNX8",0.773330055326068,-0.116378752698776,0.075,0.079,1
"ZCCHC8",0.773767767963382,0.224085293626014,0.023,0.021,1
"ZNF19",0.773767767963382,0.224085293626014,0.023,0.021,1
"WDR46",0.774609935683264,-0.116378752698776,0.073,0.076,1
"PRCP",0.775283480106956,-0.134368677286463,0.085,0.089,1
"ZNF566",0.775502601825228,0.1513289511907,0.023,0.021,1
"HSD17B12",0.775677170151336,0.145428349751015,0.052,0.049,1
"SYNE1",0.775845940204485,0.10563475989199,0.06,0.056,1
"SMC1A",0.776065263144383,0.110522734802814,0.091,0.086,1
"KNTC1",0.776544814517706,-0.122504855495619,0.018,0.02,1
"GGT2",0.777370594607706,0.145428349751015,0.016,0.018,1
"KIF2C",0.77788984675479,1.21265039856373,0.016,0.014,1
"CDC7",0.778008424301994,0.512210680422638,0.016,0.014,1
"DHX58",0.779101037506783,0.116282004091499,0.028,0.026,1
"NGEF",0.779560250050798,0.333873439164125,0.028,0.031,1
"FAF2",0.779932542052241,-0.207905039362115,0.212,0.213,1
"KLHDC10",0.779974104632834,-0.114330924049918,0.057,0.06,1
"SPOCK2",0.779979568101313,-0.344198465948512,0.023,0.026,1
"EEF1AKMT4",0.780059514042712,0.135647328958429,0.028,0.026,1
"PHKG1",0.780858804468113,-0.136025995149237,0.021,0.023,1
"PCGF6",0.781228475256002,0.1245496200751,0.034,0.031,1
"TMEM128",0.781567201305331,0.358039750294878,0.016,0.014,1
"S100A4",0.781959728578736,-0.127147843802784,0.324,0.322,1
"NFAM1",0.782917699823584,0.462457645225538,0.018,0.02,1
"POC1A",0.783153686810739,0.563740981062719,0.021,0.019,1
"FMR1",0.783536422685683,0.145055704768732,0.148,0.155,1
"FOXN3",0.78388884676345,-0.149663997162198,0.433,0.41,1
"KATNA1",0.783959402474646,-0.152398964883438,0.041,0.044,1
"DCLRE1C",0.7843740114144,-0.146752401742296,0.039,0.042,1
"SCIMP",0.784503121419997,-0.155469618843404,0.026,0.028,1
"UTP25",0.785047382603052,-0.141083651655603,0.041,0.044,1
"BIRC5",0.786220254154637,0.381626570612494,0.021,0.019,1
"AAGAB",0.786431632883487,-0.20011562734102,0.057,0.06,1
"SLC25A13",0.788313390725265,-0.169308526308468,0.132,0.135,1
"ZNF580",0.788623237911911,-0.114330924049918,0.036,0.039,1
"ZBTB45",0.789527084254326,-0.114330924049918,0.034,0.036,1
"VSIR",0.790070130894006,-0.193145307226747,0.117,0.12,1
"EVI5L",0.790134264656165,-0.136025995149237,0.065,0.068,1
"HIST1H2BJ",0.791223659989701,0.193791371312415,0.057,0.054,1
"SUCO",0.791461394954057,0.102419350709753,0.067,0.064,1
"RBBP7",0.792540165391447,-0.207030413666404,0.117,0.119,1
"RRS1",0.792881296935621,0.122708273250931,0.021,0.019,1
"WDFY2",0.792953868430381,-0.268058697964428,0.047,0.049,1
"PLEKHG4",0.793702646071457,0.148703481783875,0.021,0.019,1
"TMEM199",0.793767289170813,0.134986603029368,0.127,0.122,1
"PISD",0.794319017285205,-0.16586122469,0.104,0.107,1
"FEM1C",0.794961278112989,-0.129385269772207,0.088,0.092,1
"SNED1",0.795151964531008,0.175175693145067,0.026,0.024,1
"DPYD",0.795287653254175,-0.230339032015269,0.047,0.049,1
"FRMD8",0.79602022124843,-0.155469618843404,0.054,0.057,1
"EIF4E",0.79695740194263,0.107651698948059,0.166,0.161,1
"PLEKHM3",0.796985583809487,0.132106971253181,0.026,0.024,1
"NSUN6",0.797508892216894,0.195353575082697,0.023,0.026,1
"DGKZ",0.797816476397044,0.523098996565374,0.013,0.011,1
"THOC6",0.798014273518321,-0.178461261469634,0.057,0.06,1
"MEOX2",0.800954214722694,0.175175693145067,0.01,0.012,1
"TRIM69",0.801083729935101,0.345100694587379,0.013,0.011,1
"TICRR",0.801083729935101,0.345100694587379,0.013,0.011,1
"NOTCH1",0.80127346947429,0.327178786590117,0.041,0.039,1
"CDCA8",0.801738087291728,0.300706575228926,0.013,0.011,1
"PPP2R2B",0.801738087914866,0.215817677642413,0.013,0.011,1
"CCN5",0.80239255965051,0.25763785333704,0.013,0.011,1
"ARHGAP11A",0.80348011329822,0.125422657947968,0.044,0.041,1
"MIF4GD",0.803651711490557,-0.142564604778862,0.054,0.057,1
"FAM185A",0.803701848438967,0.175175693145067,0.013,0.011,1
"SMIM10",0.804175288965171,-0.207681400384628,0.041,0.044,1
"INTS5",0.804318625456285,0.474735975003974,0.028,0.026,1
"SLC66A1",0.804735971599748,0.164759077199728,0.052,0.049,1
"YIPF4",0.805040812747159,0.106548973952929,0.246,0.243,1
"HAUS3",0.806189477388753,0.487119699459807,0.023,0.021,1
"MDM1",0.80664413462504,0.207597170837444,0.034,0.031,1
"GGT1",0.807156458095649,0.336926763141679,0.023,0.021,1
"GNL3L",0.8072339113098,-0.138932897282996,0.083,0.086,1
"MICU2",0.807933186118317,-0.172996500992822,0.166,0.167,1
"HNRNPC",0.808067618742028,-0.112167421958552,0.487,0.465,1
"TAF2",0.80857609172958,-0.141083651655603,0.041,0.044,1
"FOXRED2",0.808806512658685,-0.213866597600832,0.034,0.036,1
"PBRM1",0.809236210745456,-0.128015839160709,0.145,0.148,1
"BORA",0.809327929961283,-0.110875365413698,0.047,0.049,1
"ZNF175",0.809381931987914,0.367820771087462,0.023,0.021,1
"SH2B2",0.809453306570442,0.268285097536548,0.018,0.016,1
"FAM111B",0.81022386041333,0.23657623780921,0.018,0.016,1
"HDX",0.81022386041333,0.23657623780921,0.018,0.016,1
"CLCN4",0.810337794907481,0.14122836122173,0.013,0.015,1
"GCNT2",0.810829227086789,-0.104932226047668,0.016,0.017,1
"RASL11A",0.811032054339088,-0.269609149527829,0.028,0.031,1
"NMRAL1",0.811083219631025,-0.184895346915848,0.241,0.238,1
"ENOPH1",0.811364776557732,-0.10827825392766,0.176,0.167,1
"GPR162",0.81170087026551,0.224085293626014,0.023,0.021,1
"TPBG",0.811880614566346,-0.118183249545525,0.041,0.044,1
"OSBPL6",0.81208919424295,0.175175693145067,0.028,0.026,1
"SLFN13",0.812572704601684,0.175175693145067,0.023,0.021,1
"ABCB9",0.812984181811312,-0.170599143696663,0.018,0.02,1
"PIK3CG",0.813052347127386,0.116282004091499,0.028,0.026,1
"AC073111.4",0.814316990466213,0.104786365253669,0.023,0.021,1
"DHCR7",0.814386155610374,-0.117377799608782,0.101,0.104,1
"GPRASP1",0.814592258826422,-0.172747610275239,0.026,0.028,1
"GPC2",0.8146453969305,-0.239861806133777,0.028,0.031,1
"GPC3",0.815185276428062,-0.114330924049918,0.021,0.023,1
"EPS15",0.815353429450991,-0.107224037555658,0.083,0.086,1
"C12orf73",0.816227826477961,-0.109277696323632,0.031,0.033,1
"BANK1",0.81643990856298,0.104786365253669,0.018,0.02,1
"NPAS2",0.81668865779427,-0.198041630439149,0.088,0.091,1
"TK1",0.81686266691468,-0.101155535302184,0.034,0.036,1
"UBL7",0.817088944291467,0.175175693145067,0.08,0.077,1
"ZNF689",0.817170764130918,-0.120280190381104,0.026,0.028,1
"MIS12",0.817304393741152,-0.13225283204718,0.098,0.093,1
"COA6",0.817468119086638,-0.143646490874474,0.075,0.078,1
"OAZ3",0.818419949272629,0.644660976446287,0.01,0.009,1
"ZNF718",0.818419949272629,0.644660976446287,0.01,0.009,1
"ATP1B2",0.818419949272629,0.644660976446287,0.01,0.009,1
"TGDS",0.818851993235701,0.116282004091499,0.054,0.052,1
"EIF2AK4",0.818859752723853,0.219569812503521,0.109,0.105,1
"ANP32A",0.819949314641316,-0.134561860875515,0.225,0.226,1
"SREBF1",0.821313327901699,-0.177495925173403,0.153,0.155,1
"TRIM61",0.821357532780721,0.438210098978861,0.01,0.009,1
"MATK",0.821357532780721,0.438210098978861,0.01,0.009,1
"ZNF627",0.821357532780721,0.438210098978861,0.01,0.009,1
"RAD51D",0.821529450698332,0.263712367746725,0.031,0.029,1
"RFK",0.821894451399149,0.116282004091499,0.039,0.041,1
"RAPGEF4",0.82194572062264,0.381626570612494,0.01,0.009,1
"CLSTN2",0.82194572062264,0.381626570612494,0.01,0.009,1
"BAK1",0.82194572062264,0.381626570612494,0.01,0.009,1
"TNFSF8",0.82194572062264,0.381626570612494,0.01,0.009,1
"PC",0.82194572062264,0.381626570612494,0.01,0.009,1
"ZNF74",0.82194572062264,0.381626570612494,0.01,0.009,1
"CRLF1",0.821991941650504,0.417745996419145,0.026,0.024,1
"DUSP12",0.822062988362093,-0.118183249545524,0.08,0.083,1
"TMEM51",0.82214055715391,0.121537729542994,0.044,0.047,1
"DRG2",0.822174964477908,0.113536627352681,0.091,0.088,1
"ARNT2",0.822205463903191,0.240764034772644,0.031,0.029,1
"CXorf40B",0.822533987223074,0.327178786590117,0.01,0.009,1
"NAGS",0.823122332449824,0.274711366695982,0.01,0.009,1
"LMTK2",0.823840215260928,0.130781573786614,0.036,0.034,1
"POLR2G",0.824723011737777,-0.143617567267763,0.407,0.394,1
"FAM114A2",0.82475195590468,0.156797163830213,0.026,0.028,1
"CEPT1",0.825051965241248,0.455283612337802,0.031,0.029,1
"TRADD",0.82528307393376,0.160408982436155,0.158,0.154,1
"CLTCL1",0.826016273394108,0.474735975003974,0.016,0.014,1
"SNX11",0.826889011989915,-0.183278277767409,0.065,0.067,1
"KIAA1143",0.826897222922455,0.175175693145067,0.106,0.103,1
"RTL10",0.826898259692584,0.350747257728521,0.031,0.029,1
"APOOL",0.826966878218908,-0.161859294132503,0.047,0.049,1
"SMARCD1",0.827124333696753,-0.186280765928933,0.06,0.062,1
"SAP30L",0.827475978166028,0.125932174125218,0.057,0.054,1
"MTRR",0.827959027674213,0.175175693145067,0.026,0.024,1
"GRN",0.828250217281104,-0.176628685750518,0.29,0.284,1
"UFSP2",0.82900754822351,0.217880144099305,0.083,0.08,1
"DNAJB2",0.829116135958165,-0.161172917488466,0.166,0.167,1
"ZNF561",0.829832954826502,0.259872857720348,0.075,0.073,1
"C2orf42",0.829909971088353,0.249176274588844,0.021,0.019,1
"LOXL3",0.830423608439602,0.282090897061579,0.016,0.014,1
"CDCA5",0.830423608439602,0.282090897061579,0.016,0.014,1
"GBP4",0.831270420658184,-0.187975064468808,0.111,0.114,1
"ZBTB8A",0.831818572224588,0.153480622045748,0.026,0.024,1
"RBKS",0.8318550209354,0.209941111305744,0.016,0.014,1
"CUL5",0.832257865097678,-0.116055604519379,0.088,0.091,1
"MMAA",0.832481021537602,0.202142740745336,0.021,0.019,1
"STARD9",0.835057699335584,-0.10045874946836,0.044,0.046,1
"MERTK",0.835124395272256,0.175175693145067,0.065,0.068,1
"SLC12A6",0.836598937111723,-0.162693945611317,0.06,0.062,1
"ELOF1",0.836853057812396,-0.142165132246643,0.228,0.229,1
"DCTN2",0.840642659630342,-0.146752401742295,0.236,0.234,1
"NPAT",0.842831265063406,-0.126360612911117,0.088,0.091,1
"ASB6",0.843690582163339,0.21265039856373,0.028,0.027,1
"NR2C2AP",0.843690582163339,0.21265039856373,0.028,0.027,1
"IER3",0.844560093369929,-0.119753139982195,0.339,0.333,1
"AMOT",0.84514575069402,-0.109277696323632,0.031,0.033,1
"B3GALNT2",0.845511733593023,-0.146752401742295,0.101,0.103,1
"SMIM12",0.846330178277358,-0.114330924049918,0.155,0.158,1
"TRMT5",0.846588004612494,0.156797163830213,0.028,0.027,1
"GABRA3",0.846611263268325,-0.127387076875364,0.01,0.011,1
"KIAA0355",0.848167686867987,-0.104932226047668,0.13,0.132,1
"RBM8A",0.848321463406004,-0.103267257552558,0.249,0.247,1
"STARD8",0.849595034383217,-0.136025995149237,0.021,0.022,1
"EXO5",0.849715532555475,-0.170599143696663,0.018,0.02,1
"ECI2",0.849830983604519,-0.142564604778862,0.054,0.057,1
"NUBPL",0.850282127770115,0.345100694587379,0.018,0.017,1
"ABCA6",0.850282127770115,0.345100694587379,0.018,0.017,1
"GMPPA",0.850519858829841,0.175175693145067,0.078,0.075,1
"R3HDM1",0.851250256293092,-0.108617272855524,0.054,0.057,1
"CTTNBP2NL",0.851831156743841,0.165957163115689,0.057,0.055,1
"PTGER2",0.852992008589123,0.127869978366711,0.023,0.022,1
"ANTXR2",0.85318084712081,-0.128708226272534,0.264,0.248,1
"PDE6B",0.853317362503786,0.345100694587379,0.013,0.012,1
"ZNF480",0.853317362503786,0.345100694587379,0.013,0.012,1
"ZNF570",0.853972114181022,0.300706575228926,0.013,0.012,1
"LANCL3",0.853972114181022,0.300706575228926,0.013,0.012,1
"GDPD3",0.854106512251448,-0.112400896951518,0.08,0.083,1
"ADAM20",0.854359389141103,0.205549342188585,0.018,0.017,1
"ATAD3C",0.854359389460063,0.175175693145067,0.018,0.017,1
"LRRN2",0.854626947721389,0.25763785333704,0.013,0.012,1
"NOVA2",0.854626947721389,0.25763785333704,0.013,0.012,1
"CCNO",0.854721659042073,0.209941111305744,0.013,0.014,1
"ETFDH",0.855484347985395,0.1245496200751,0.028,0.03,1
"TCHP",0.85674698621626,-0.110875365413698,0.047,0.049,1
"ARMCX4",0.857295301886486,0.175175693145067,0.016,0.017,1
"TIMM10B",0.857868221022397,-0.103800256557748,0.122,0.117,1
"ZNF324",0.857963551158782,0.205549342188585,0.016,0.017,1
"NCF4",0.858545520101722,-0.178461261469634,0.028,0.027,1
"RFC2",0.858749884960268,0.103791059908302,0.052,0.05,1
"ST3GAL3",0.858872270224181,0.120727909122691,0.023,0.025,1
"TBC1D9",0.85931099755424,-0.114330924049918,0.122,0.117,1
"LDB1",0.859952034224825,-0.100004142550816,0.153,0.155,1
"POLE4",0.861132366712167,0.170374706881246,0.104,0.101,1
"ALPK1",0.861386880442859,0.148703481783875,0.039,0.037,1
"INVS",0.863401487691795,-0.141083651655603,0.041,0.043,1
"SCARB2",0.86429737911747,-0.139334930179812,0.391,0.374,1
"SMAD1",0.864440741046086,-0.103800256557748,0.06,0.062,1
"PHF14",0.865075596038174,0.106134048715416,0.039,0.037,1
"ZNF844",0.865153624084261,0.319565602480242,0.026,0.028,1
"CMTR1",0.865344129762752,-0.124869283843846,0.078,0.075,1
"EDEM1",0.86559481604383,-0.162993042749506,0.132,0.133,1
"SDC1",0.866131461024147,0.100828351684986,0.202,0.202,1
"XPC",0.866726942308104,0.222173172682237,0.096,0.099,1
"MIB1",0.867830894206723,-0.104398388838658,0.124,0.126,1
"PDCD2L",0.870000638040749,-0.101155535302184,0.036,0.038,1
"DMXL1",0.870495928301047,-0.146752401742295,0.075,0.077,1
"ZNF326",0.870834017993803,-0.117377799608782,0.104,0.106,1
"FAM217B",0.871255837581871,-0.191606637526555,0.047,0.048,1
"XPR1",0.871260414300989,0.225963803059243,0.106,0.104,1
"SCFD1",0.87153430522785,-0.19120600018966,0.117,0.118,1
"ZNF283",0.871620734328424,0.199423239391744,0.021,0.02,1
"VDR",0.871670970248648,0.122708273250931,0.078,0.075,1
"PSORS1C1",0.872454277969992,0.143466833417729,0.034,0.032,1
"CDK13",0.873272074718259,0.152807880116613,0.132,0.13,1
"GPAM",0.873474188037354,0.175175693145067,0.021,0.02,1
"FAM107A",0.874265811859419,0.402586189248139,0.016,0.015,1
"MFHAS1",0.876887037811779,-0.235848743627153,0.114,0.115,1
"PPP1R3D",0.877438233944524,0.175175693145067,0.028,0.027,1
"FOXD3",0.877507982521712,0.590213192423911,0.01,0.01,1
"IFT81",0.878077620024699,0.245565021036465,0.016,0.015,1
"ZNF160",0.878077620024699,0.245565021036465,0.016,0.015,1
"SLC26A11",0.878295736607398,-0.114330924049918,0.028,0.03,1
"IKZF5",0.87846994477484,-0.132946602217265,0.049,0.051,1
"WBP11",0.878550277221735,-0.209488157090258,0.075,0.076,1
"EEF1AKMT3",0.87923064813956,0.175175693145066,0.036,0.035,1
"FNBP1",0.879398534866455,-0.150989394628766,0.295,0.28,1
"ATP2A2",0.879911302763512,-0.105725133482241,0.412,0.393,1
"DENND10",0.880336620712785,-0.16586122469,0.187,0.185,1
"CLPX",0.881038772969446,-0.111986983581619,0.067,0.069,1
"RAB7B",0.881169502588003,0.327178786590117,0.01,0.01,1
"CRMP1",0.881169502588003,0.274711366695982,0.01,0.01,1
"FAM216A",0.881169502588003,0.327178786590117,0.01,0.01,1
"LRG1",0.881561245596038,0.123828813144847,0.052,0.05,1
"FREM1",0.8817557831273,0.274711366695982,0.01,0.01,1
"TMEM218",0.882109333257584,-0.21184742996418,0.065,0.066,1
"TTC30A",0.882342113659365,0.224085293626014,0.01,0.01,1
"WDR92",0.882504153942314,0.218244415036953,0.036,0.035,1
"ZBTB9",0.883085441396652,0.43821009897886,0.023,0.022,1
"ORC3",0.884598383739388,-0.206073492677493,0.065,0.066,1
"MED22",0.885021082549795,-0.128605055032036,0.08,0.077,1
"RBBP5",0.885492178808683,0.186671331982897,0.047,0.045,1
"SVEP1",0.885492956553203,-0.149349513228334,0.075,0.076,1
"SKA3",0.88595350083126,0.106134048715416,0.036,0.038,1
"ITIH5",0.886177303013786,0.265373502116645,0.041,0.04,1
"ZC3H3",0.886778067375432,-0.146752401742295,0.054,0.056,1
"PSPC1",0.888485131198365,-0.119007411259391,0.07,0.067,1
"EDC4",0.889648241118369,-0.154972908547264,0.083,0.085,1
"GTF2H3",0.890563920056601,0.127869978366711,0.023,0.022,1
"CPT1C",0.891797766652119,-0.160427338639372,0.016,0.016,1
"FAM98B",0.892139743345985,0.261105871932243,0.091,0.093,1
"SLC35B4",0.892285527880531,0.14716131697547,0.039,0.037,1
"LMF2",0.892368891641573,-0.102358282383842,0.13,0.131,1
"THAP11",0.893092280745865,-0.124599259503745,0.161,0.161,1
"BBS5",0.893902052898237,0.315353351193327,0.018,0.017,1
"GTF2H5",0.894555232267427,-0.10297999971339,0.07,0.072,1
"WRAP53",0.895157479167276,0.127869978366711,0.021,0.022,1
"ZNF219",0.895548523713554,-0.11299199584162,0.106,0.108,1
"EFCAB11",0.896528699236745,-0.114330924049918,0.036,0.037,1
"TTBK2",0.896528703050826,-0.140326132582862,0.036,0.037,1
"ATG10",0.896637636036661,0.127869978366711,0.021,0.022,1
"ABCD1",0.896736370403262,0.175175693145067,0.021,0.022,1
"IFT52",0.897761803695829,-0.162325205662757,0.098,0.099,1
"DDX43",0.897845556819112,0.127869978366711,0.01,0.011,1
"BRCA2",0.898033187671949,0.145428349751015,0.016,0.016,1
"RFX2",0.898371796208794,-0.132946602217264,0.034,0.035,1
"DFFB",0.8988580803011,0.145428349751015,0.018,0.017,1
"FBXO41",0.8988580803011,0.145428349751015,0.018,0.017,1
"YIPF1",0.899773401032422,-0.178461261469633,0.083,0.08,1
"SOX13",0.900004799737289,-0.134152364962662,0.109,0.11,1
"C2orf49",0.900962505262281,-0.150310221155484,0.067,0.065,1
"ZNF487",0.901114013226503,0.282090897061579,0.013,0.014,1
"CAMTA1",0.901413301572642,0.242603620665358,0.14,0.14,1
"SUPV3L1",0.901457255703483,0.175175693145067,0.026,0.025,1
"ZFP69B",0.901844610711575,0.390904384200504,0.01,0.011,1
"MBLAC2",0.901844610711575,0.390904384200504,0.01,0.011,1
"ZNF92",0.903013911631157,0.15441713297827,0.052,0.05,1
"VIP",0.903329779284596,-0.250431047843964,0.034,0.035,1
"BCAP29",0.90423528320405,-0.115501467757856,0.135,0.135,1
"PIGV",0.905145547670425,0.175175693145067,0.026,0.025,1
"RCAN3",0.905409221987895,-0.140026538553982,0.106,0.107,1
"CRYZL1",0.905525479999528,0.165957163115689,0.052,0.054,1
"WDR48",0.905666154905145,-0.183278277767409,0.065,0.066,1
"TBP",0.906040218773058,0.215817677642413,0.013,0.012,1
"PPM1L",0.90669261922418,0.215817677642413,0.013,0.012,1
"FAM156A",0.907345069774074,0.175175693145067,0.013,0.012,1
"IFT43",0.90990195537343,-0.123347797407352,0.07,0.071,1
"NUDC",0.910815365886204,-0.185723633255128,0.251,0.245,1
"CHURC1",0.912848777411868,-0.135611844137095,0.228,0.226,1
"ZBTB11",0.916528530425366,-0.140326132582862,0.075,0.076,1
"TACC1",0.916709041486961,-0.133424870095303,0.256,0.246,1
"PTGFR",0.916904808929431,0.655801534051488,0.016,0.015,1
"BRD8",0.917537128444909,-0.146752401742295,0.073,0.073,1
"CBFA2T3",0.917972584064483,0.470631576671238,0.016,0.015,1
"UHRF1BP1L",0.918175126603913,0.200710785252205,0.036,0.037,1
"YTHDF2",0.919247032429761,-0.106440138430453,0.176,0.171,1
"DDX59",0.920506727623858,-0.114330924049917,0.052,0.053,1
"BBS9",0.920582277082025,0.268285097536548,0.016,0.015,1
"TONSL",0.922006823130457,0.300706575228926,0.016,0.015,1
"RNF170",0.92266213525512,0.189182551138946,0.13,0.133,1
"ZSCAN30",0.92310737435366,0.175175693145067,0.031,0.032,1
"SSBP2",0.923400188991066,-0.153150172940446,0.036,0.037,1
"DCAF8",0.923464047930564,-0.113255489754208,0.145,0.145,1
"FUT8",0.923653910033737,-0.123482622419448,0.117,0.117,1
"RAB33B",0.925092929208944,0.209941111305744,0.016,0.015,1
"PSMG4",0.925197654991107,0.291989358127817,0.054,0.056,1
"GDNF",0.925564856564492,-0.114330924049918,0.021,0.021,1
"CHCHD4",0.925691112405216,0.184453506733078,0.054,0.054,1
"RNLS",0.926518251013307,0.14122836122173,0.016,0.015,1
"CSF2RA",0.92673548109205,0.10806149728653,0.031,0.03,1
"FRAS1",0.92723098343619,0.10806149728653,0.016,0.015,1
"SEMA3B",0.927330803009858,-0.105987367644389,0.293,0.277,1
"KIAA0586",0.930506955133034,-0.213866597600832,0.034,0.034,1
"APOBEC3G",0.931960196357151,0.127869978366711,0.021,0.021,1
"NOL3",0.932338386671967,-0.139334930179812,0.065,0.065,1
"RFC5",0.933833860141238,-0.136025995149237,0.044,0.045,1
"AP5S1",0.934352451987485,0.14275421545269,0.047,0.048,1
"SSB",0.935961247764931,0.43821009897886,0.01,0.01,1
"EFTUD2",0.936267683477247,0.145013722634815,0.142,0.144,1
"EEF1AKNMT",0.936703913491228,-0.100004142550816,0.057,0.058,1
"RAC2",0.937510939845688,-0.132946602217265,0.101,0.101,1
"MND1",0.938430176777896,0.327178786590117,0.01,0.01,1
"ZNF530",0.938430176777896,0.327178786590117,0.01,0.01,1
"C15orf40",0.939011355643935,0.274711366695982,0.01,0.01,1
"IQCG",0.939592558343984,0.224085293626014,0.01,0.01,1
"KRT5",0.93959255856939,0.175175693145067,0.01,0.01,1
